都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
秋田県,秋田市,,,,,,,,井戸,油井,278,,,,,,7.3,7.9,,0.902,,,,,,92.9,,,,,,,43.019,49.3,139,,,,,7.14,2.86,10,,,,,,12650,,,,0,0,,,,,,,,,3430,0,,,,,,,,,,,0.16,,82,2553,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,340,,,,,,6.6,8,,,,,,,,,,,,,,,,283,369,,,,,20.9,,,,,,,,14370,,,,0,0,,,,,,,,,4985,0,,,,,,,,,,,,,1314,4910,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,290,,,,,,7.2,7.7,,0.858,,,,,,135.8,,,,,,,4.495,115,161,,,,,4.33,1.51,5.48,,,,,,13380,,33.1,,0,0,,,,0.001,,,,,3150,0,,,,,,,,,,,0.001,,66,2936,,,0.02,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,314,,,,,,7.3,7.7,,0.864,,,,,,121.1,,,,,,,11.823,55,194.8,,,,,6.41,1.4,7.81,,,,,,10970,,33.4,,0,0,,,,0.001,,,,,3010,0,,,,,,,,,,,0.23,,308,2471,,,0.02,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,305,,,,,,7.2,7.8,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,11056,,,,,,,,,,,,,,3770,0,,,,,,,,,,,0.14,,247,2977,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,305,,,,,,7,8.1,,,,,,,,,,,,,,,,136,211,,,,,,,9.7,,,,,,11779,,,,,,,,,,,,,,3748,0,,,,,,,,,,,,,473,3173,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,325,,,,,,6.5,7.5,,,,,,,,,,,,,,,25.502,81.7,286.5,,,,,5.33,1.09,6.92,,,,,,13170,,41.8,,0,0,,,,0.001,,,,,4528,0,,,,,,,,,,,0.1,,305,3565,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,405,,,,,,6.8,7.8,,,,,,,,,,,,,,,,155,405,,,,,6,1.1,7.1,,,,,,18872,,,,0,0,,,,,,,,,4268,0,,,,,,,,,,,0.001,,495,3568,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,375,,,,,,7,7.8,,0.857,,,,,,147.8,,,,,,,47.656,121.6,156.5,,,,,1.3,2.3,3.62,,,,,,15520,,49.6,,0,0,,,,,,,,,5654,0,,,,,,,,,,,0.47,,116,4187,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,405.3,,,,,,7.1,7.7,,,,,,,,,,,,,,,52.808,,,,,,,,,19.3,,,,,,15590,,,,0,0,,,,,,,,,4360,0,,,,,,,,,,,,,116,3250,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,450,,,,,,7.3,7.7,,,,,,,,202.5,,,,,,,45.981,60.3,25.9,,,,,1.84,11.5,13.3,,,,,,17300,,47.8,,0,0,,,,0.001,,,,,4589,0,,,,,,,,,,,0.6,,55,3359,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,949.2,,,,,,,,,,,,,,,,,,,,,,9.66,,,,,,,,,,,,,,,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,800,,,,,,7.3,7.8,,,,,,,,146.3,,,,,,,53.709,,,,,,,,,,,,,,,17910,,,,0,0,,,,,,,,,1441,0,,,,,,,,,,,,,11,1049,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1100,,,,,,7.9,8.1,,0.842,,,,,,309.7,,,,,,,45.286,26.2,38.4,,,,,0,0.26,0.26,,,,,,12500,,38,,0,0,,,,0.001,,,,,770,135,,,,,,,,,,,0.2,,0,689,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,894,,,,,,7.1,7.5,,0.842,,,,,,206.8,,,,,,,80.628,104,399,,,,,17.4,4.3,21.7,,,,,,19010,,,,0,0,,,,,,,,,567,0,,,,,,,,,,,0.23,,44,452,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,915,,,,,,7.3,7.6,,,,,,,,,,,,,,,,44.6,135,,,,,4.01,0.19,4.2,,,,,,16401,,,,0,0,,,,,,,,,814,0,,,,,,,,,,,0.92,,35,612,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1100,,,,,,7.2,7.7,,,,,,,,443.5,,,,,,,3.683,11.4,12.5,,,,,5,0.33,5.33,,,,,,848,,3.3,,0,0,,,,17,,,,,388,0,,,,,,,,,,,0.6,,6,334,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1100,,,,,,8,8.1,,,,,,,,102.2,,,,,,,35.42,19.2,42.1,,,,,6.5,1.29,7.79,,,,,,11070,,34.1,,0,0,,,,0.001,,,,,2450,12,,,,,,,,,,,0.59,,0,1717,,,0,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1042.9,,,,,,8.2,8.4,,,,,,,,,,,,,,,39.644,,,,,,,,,,,,,,,12430,,,,,,,,,,,,,,1200,96,,,,,,,,,,,,,0,959,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1143,,,,,,,,,,,,,,,25.2,,,,,,,60.278,14.9,4.2,,,,,,,,,,,,,9740,,,,,,,,,,,,,,1701,,,,,,,,,,,,0.13,,,,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,1136,,,,,,7.3,8,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,8165,,,,0,0,,,,,,,,,2658,0,,,,,,,,,,,0.001,,22,1936,,,,,,1954,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,89,,,,,,6.5,7.4,,,,,,,,42,,,,,,,5.152,81.4,104,,,,,,,,,,,,,2770,,,,,,,,,,,,,,975,,,,,,,,,,,,,,414,1117,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,57,,,,,,6.7,7.3,,,,,,,,149,,,1000,79.8,,,11.463,121,216,,,,,,,,,,,,,2210,,,,,,,,,,,,,,414,,,,,,,,,,,,,,484,782,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,91,,,,,,6.7,7.3,,,,,,,,110,,,,,,,5.383,28.9,55.2,,,,,,,,,,,,,1330,,,,,,,,,,,,,,1428,,,,,,,,,,,,,,422,1405,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,102,,,,,,6.7,7.5,,,,,,,,77,,,,,,,10.793,52.5,94.2,,,,,,,,,,,,,4080,,,,,,,,,,,,,,2065,,,,,,,,,,,,,,405,1892,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,100,,,,,,6.9,7.5,,,,,,,,58,,,,,,,7.315,46.5,90,,,,,,,,,,,,,3980,,,,,,,,,,,,,,2090,,,,,,,,,,,,,,326,1831,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,94,,,,,,7.1,7.7,,,,,,,,129,,,,,,,9.363,42,67.2,,,,,,,,,,,,,2830,,,,,,,,,,,,,,4005,,,,,,,,,,,,,,299,3180,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,93,,,,,,6.8,7.9,,,,,,,,35,,,,,,,14.064,272,202,,,,,,,,,,,,,5370,,,,,,,,,,,,,,693,,,,,,,,,,,,,,220,719,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,67,,,,,,6.5,7,,,,,,,,42,,,757,124,,,5.152,57.8,151,,,,,,,,,,,,,1420,,,,,,,,,,,,,,514,,,,,,,,,,,,,,299,670,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,202,,,,,,6.7,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,184,,,,,,7.3,8.1,,,,,,,,,,,,,,,16.744,,,,,,,,,,,,,,,9200,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,184,,,,,,6.7,7.3,,,,,,,,123,,,,,,,14.425,156,347,,,,,,,,,,,,,8380,,,,,,,,,,,,,,3430,,,,,,,,,,,,,,767,3230,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,88,,,,,,6.5,7.1,,,,,,,,179,,,1190,77.4,,,12.236,83.5,115,,,,,,,,,,,,,2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,115,,,,,,6.6,6.8,,,,,,,,98,,,,,,,3.052,66.2,237,,,,,,,,,,,,,6760,,,,,,,,,,,,,,2125,,,,,,,,,,,,,,512,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,113,,,,,,6.9,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,95,,,,,,6.4,7.5,,,,,,,,126,,,,,,,3.542,82.5,259,,,,,,,,,,,,,5630,,,,,,,,,,,,,,1790,,,,,,,,,,,,,,458,1747,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,256,,,,,,7.1,7.7,,,,,,,,111,,,3290,165,,,8.487,90,525,,,,,,,,,,,,,5730,,,,,,,,,,,,,,1895,,,,,,,,,,,,,,158,1523,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,80,,,,,,6.5,7.2,,,,,,,,163,,,2170,92.4,,,2.614,47.2,136,,,,,,,,,,,,,3330,,,,,,,,,,,,,,1187,,,,,,,,,,,,,,414,1299,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,100,,,,,,6.6,7.1,,,,,,,,,,,,,,,1.571,8.66,11.1,,,,,,,,,,,,,128,,,,,,,,,,,,,,154,,,,,,,,,,,,,,62,173,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,94,,,,,,6.8,7.3,,,,,,,,,,,,,,,5.448,28.3,49.8,,,,,,,,,,,,,2770,,,,,,,,,,,,,,1535,,,,,,,,,,,,,,221,1321,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,88,,,,,,6.7,7.3,,,,,,,,131,,,,,,,10.175,46,66,,,,,,,,,,,,,2202,,,,,,,,,,,,,,829,,,,,,,,,,,,,,154,752,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,100,,,,,,6.6,7.3,,,,,,,,71,,,,,,,8.024,43.9,87.8,,,,,,,,,,,,,3420,,,,,,,,,,,,,,1640,,,,,,,,,,,,,,299,1481,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,100,,,,,,6.9,7.5,,,,,,,,38,,,,,,,15.971,11.5,9.8,,,,,,,,,,,,,260,,,,,,,,,,,,,,502,,,,,,,,,,,,,,44,406,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,97,,,,,,6.7,7.5,,,,,,,,,,,,,,,9.84,,,,,,,,,,,,,,,4930,,,,,,,,,,,,,,1515,,,,,,,,,,,,,,334,1426,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,98,,,,,,6.5,7.5,,,,,,,,,,,,,,,10.046,,,,,,,,,,,,,,,5270,,,,,,,,,,,,,,2192,,,,,,,,,,,,,,758,2337,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,105,,,,,,6.5,7.3,,,,,,,,51,,,,,,,16.744,286,218,,,,,,,,,,,,,4480,,,,,,,,,,,,,,562,,,,,,,,,,,,,,308,713,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,,,,,,,6.6,7.1,,,,,,,,,,,,,,,16.228,,,,,,,,,,,,,,,9190,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,97,,,,,,6.6,7.5,,,,,,,,,,,,,,,5.383,38.6,48.2,,,,,,,,,,,,,2630,,,,,,,,,,,,,,1433,,,,,,,,,,,,,,362,1395,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,80,,,,,,6.5,7.2,,,,,,,,163,,,,,,,2.614,47.2,136,,,,,,,,,,,,,3330,,,,,,,,,,,,,,1887,,,,,,,,,,,,,,414,1299,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,82,,,,,,7.1,7.6,,,,,,,,138,,,,,,,2.447,30.4,145,,,,,,,,,,,,,3190,,,,,,,,,,,,,,2188,,,,,,,,,,,,,,185,1757,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,120,,,,,,6.8,7.8,,,,,,,,148,,,,,,,7.856,151,337,,,,,,,,,,,,,7570,,,,,,,,,,,,,,4140,,,,,,,,,,,,,,723,3703,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,111,,,,,,7.1,7.8,,,,,,,,207,,,,,,,7.624,63.8,208,,,,,,,,,,,,,4430,,,,,,,,,,,,,,4075,,,,,,,,,,,,,,194,2126,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,95,,,,,,6.8,7.8,,,,,,,,110,,,1640,58.8,,,5.705,17.3,32.5,,,,,,,,,,,,,3580,,,,,,,,,,,,,,1304,,,,,,,,,,,,,,273,1214,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,121,,,,,,6.7,7.8,,,,,,,,135,,,,,,,3.76,59.1,374,,,,,,,,,,,,,4480,,,,,,,,,,,,,,2590,,,,,,,,,,,,,,493,2348,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,110,,,,,,6.6,7.4,,,,,,,,109,,,,,,,5.77,64.1,287,,,,,,,,,,,,,6220,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,326,1777,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,92,,,,,,6.6,7.7,,,,,,,,,,,,,,,14.361,,,,,,,,,,,,,,,7550,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,114,,,,,,6.9,7.7,,,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,12005,,,,,,,,,,,,,,4040,,,,,,,,,,,,,,158,3068,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,117,,,,,,6.8,7.3,,,,,,,,67.5,,,5130,184,,,18.68,107,206,,,,,,,,,,,,,7480,,,,,,,,,,,,,,3700,,,,,,,,,,,,,,286,2948,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,225,,,,,,6.9,7.9,,,,,,,,181,,,6130,232,,,5.9,135,204,,,,,,,,,,,,,9160,,,,,,,,,,,,,,3390,,,,,,,,,,,,,,388,2828,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,220,,,,,,6.9,7.7,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,10100,,,,,,,,,,,,,,3520,,,,,,,,,,,,,,238,2807,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,202,,,,,,6.8,7.7,,,,,,,,180,,,6550,286,,,16.8,113,368,,,,,,,,,,,,,9850,,,,,,,,,,,,,,4495,,,,,,,,,,,,,,343,3583,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,190,,,,,,7.3,8,,,,,,,,133,,,7330,393,,,14.8,126,162,,,,,,,,,,,,,9950,,,,,,,,,,,,,,2825,,,,,,,,,,,,,,57,2093,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,230,,,,,,7.2,8,,,,,,,,187,,,,,,,5.78,161,215,,,,,,,,,,,,,11050,,,,,,,,,,,,,,4930,,,,,,,,,,,,,,167,3710,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,280,,,,,,7.2,7.7,,,,,,,,142,,,,,,,6.09,149,218,,,,,,,,,,,,,11300,,,,,,,,,,,,,,4870,,,,,,,,,,,,,,256,3757,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,215,,,,,,7.1,7.7,,,,,,,,,,,,,,,12.68,,,,,,,,,,,,,,,10550,,,,,,,,,,,,,,4720,,,,,,,,,,,,,,371,3771,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,225,,,,,,6.9,7.9,,,,,,,,188,,,7260,280,,,10.9,214,288,,,,,,,,,,,,,10550,,,,,,,,,,,,,,4008,,,,,,,,,,,,,,308,3198,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,246,,,,,,6.7,7.7,,,,,,,,155,,,5430,254,,,12,141,229,,,,,,,,,,,,,9900,,,,,,,,,,,,,,3695,,,,,,,,,,,,,,599,3260,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,,,,,,,7.2,7.8,,,,,,,,,,,,,,,16.7,,,,,,,,,,,,,,,11740,,,,,,,,,,,,,,3610,,,,,,,,,,,,,,255,2865,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,260,,,,,,6.8,7.7,,,,,,,,171,,,6530,313,,,16.3,,,,,,,,,,,,,,,10350,,,,,,,,,,,,,,4490,,,,,,,,,,,,,,423,3655,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,243,,,,,,6.6,7.3,,,,,,,,,,,,,,,8.45,,,,,,,,,,,,,,,9950,,,,,,,,,,,,,,1936,,,,,,,,,,,,,,510,1906,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,,,,,,,6.9,7.6,,,,,,,,228,,,,,,,13.25,161,259,,,,,,,,,,,,,11350,,,,,,,,,,,,,,4175,,,,,,,,,,,,,,362,3370,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,,,,,,,7.1,7.9,,,,,,,,,,,,,,,13.25,,,,,,,,,,,,,,,10070,,,,,,,,,,,,,,3925,,,,,,,,,,,,,,273,3102,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,149,,,,,,6.8,7.7,,,,,,,,137,,,,,,,17.35,257,313,,,,,,,,,,,,,13980,,,,,,,,,,,,,,5275,,,,,,,,,,,,,,405,4207,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,245,,,,,,6.9,7.7,,,,,,,,228,,,,,,,15.15,196,263,,,,,,,,,,,,,12380,,,,,,,,,,,,,,4165,,,,,,,,,,,,,,308,3308,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,276,,,,,,6.9,7.7,,,,,,,,168,,,,,,,9.63,234,233,,,,,,,,,,,,,10450,,,,,,,,,,,,,,5860,,,,,,,,,,,,,,705,4925,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,300,,,,,,6.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,220,,,,,,,,,,,,,,,,,,,,,,13.59,,,,,,,,,,,,,,,11150,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,227,,,,,,6.9,7.9,,,,,,,,,,,,,,,11.84,,,,,,,,,,,,,,,10530,,,,,,,,,,,,,,5475,,,,,,,,,,,,,,378,3818,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,193,,,,,,6.9,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,221,,,,,,5.8>,5.8>,,,,,,,,,,,,,,,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,256,,,,,,6.9,7.7,,,,,,,,198,,,,,,,12.85,208,267,,,,,,,,,,,,,11250,,,,,,,,,,,,,,4765,,,,,,,,,,,,,,362,3695,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,233,,,,,,6.8,7.7,,,,,,,,136,,,,,,,11.36,144,239,,,,,,,,,,,,,9730,,,,,,,,,,,,,,3765,,,,,,,,,,,,,,352,3062,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,250,,,,,,6.9,7.5,,,,,,,,,,,,,,,11.85,,,,,,,,,,,,,,,12080,,,,,,,,,,,,,,4670,,,,,,,,,,,,,,600,3965,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,239,,,,,,7.1,7.9,,,,,,,,257,,,7790,315,,,13.5,164,202,,,,,,,,,,,,,12300,,,,,,,,,,,,,,3490,,,,,,,,,,,,,,202,2642,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,240,,,,,,7.1,7.8,,,,,,,,,,,,,,,12.32,,,,,,,,,,,,,,,9950,,,,,,,,,,,,,,4390,,,,,,,,,,,,,,511,3671,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,220,,,,,,6.7,7.7,,,,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,11250,,,,,,,,,,,,,,5675,,,,,,,,,,,,,,642,4732,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,217,,,,,,6.9,7.3,,,,,,,,162,,,6660,325,,,6.29,148,199,,,,,,,,,,,,,9950,,,,,,,,,,,,,,3905,,,,,,,,,,,,,,493,3306,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,244,,,,,,6.8,7.7,,,,,,,,157,,,,,,,9.75,168,222,,,,,,,,,,,,,10950,,,,,,,,,,,,,,4600,,,,,,,,,,,,,,334,3640,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,235,,,,,,7.1,7.8,,,,,,,,149,,,,,,,10.46,135,195,,,,,,,,,,,,,10000,,,,,,,,,,,,,,4870,,,,,,,,,,,,,,194,4697,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,231,,,,,,6.9,7.8,,,,,,,,145,,,7590,287,,,6.5,125,206,,,,,,,,,,,,,10900,,,,,,,,,,,,,,4750,,,,,,,,,,,,,,432,3850,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,221,,,,,,6.9,7.9,,,,,,,,,,,,,,,11.84,,,,,,,,,,,,,,,10710,,,,,,,,,,,,,,5325,,,,,,,,,,,,,,702,4535,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
秋田県,秋田市,,,,,,,,井戸,油井,265,,,,,,7.5,7.9,,,,,,,,142,,,,,,,17.3,84,158,,,,,,,,,,,,,11385,,,,,,,,,,,,,,4170,,,,,,,,,,,,,,75,3080,,,,,,1955,"八橋油田鹹水の地球化学,地調報告,1960"
