都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,dis.O2,free H2s,free Co2,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
大分県,大分市国分,131,33,9,33,11,18,19,井戸,温泉・鉱泉,300,,31.6,38.7,,,6.5,8.28,,,,6670,,,,,,8.68,1860,136,0.18,0.05,33.2,217,226,,,1.84,0.06,,,4.66,0.01,0.09,0.39,,0.45,2760,5.51,0,,,,,,,17,,,,,2340,,,,,,,,,96.9,,,,0,2120,,0,0.0002,,8.89,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分市賀来大字中河原,131,34,36,33,12,33,13,不明,温泉・鉱泉,,,29.8,55,,,7.6,8.9,,,,5360,,,,,,5.26,1150,157,0.35,0.02,7.02,303,148,,,1.64,0.09,,,5.6,0.01,0.19,0.48,,0.47,2020,3.84,0,,,,,,,25.1,,,,,2040,,,,,,,,,139,,,,0,1270,,0.01,0.0002,,9.9,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分市古国分字花園,131,36,42,33,12,32,6,井戸,温泉・鉱泉,520,,27.3,39.4,,,8.4,8.61,,,,405,,,,,,0.07,105,10.7,0.01,0.04,0,0.14,0.77,,,0.01,0.01,,,0.05,0,0,0,,0.49,4.52,0,0,,,,,,,5.15,,,,,299,,,,,,,,,111,,,,0,227,,0,0.0007,,0.38,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分市下八幡６組,131,34,30,33,14,10,20,井戸,温泉・鉱泉,600,,25.2,44,,,8.6,8.7,,,,426,,,,,,0.04,110,10.8,0.03,0.01,0.04,0.01,0.73,,,0.07,0,,,0.09,0,0,0,,4.5,6.97,0.06,0,,,,,,,10.7,,,,,293,,,,,,,,,121,,,,0,215,,0,0.0007,,0.24,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,大分市豊町,131,37,1,33,14,45,3,井戸,温泉・鉱泉,700,,27.1,41.9,,,8,8.54,,,,3810,,,,,,0.19,1250,135,0.23,0,14.3,21.2,55.6,,,0.57,0.35,,,0.35,0.01,0,0.08,,0.14,1760,6.39,0,,,,,,,13.8,,,,,725,,,,,,,,,124,,,,0,290,,0,0.0006,,0.3,,1983-09-23 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市堀田,131,27,48,33,17,4,258,井戸,温泉・鉱泉,300,,25.6,56,,,5.8,8.33,,,,439,,,,,,0.07,58,7.27,0.02,0,0,9.02,18.7,,,1.79,0.07,,,0.55,0,0.03,0.05,,0.23,43.9,0.13,0,,,,,,,172,,,,,126,,,,,,,,,70.1,,,,1.16,246,,0,0.0005,,0.26,,1983-09-25 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市観海寺,131,28,32,33,16,48,183,井戸,温泉・鉱泉,300,,26.5,90.5,,,7.5,8.5,,,,2440,,,,,,5.49,600,80.7,0.7,0.46,0.18,0,21.7,,,0.46,0,,,0.08,0,0.01,0.08,,2.44,790,2.41,0,,,,,,,240,,,,,160,,,,,,,,,398,,,,0.21,129,,1,0.0002,,8.06,,1983-09-25 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市南立石,131,28,33,33,16,57,151,井戸,温泉・鉱泉,200,,26.5,97.2,,,9.1,9.12,,,,700,,,,,,0.72,153,17.1,0.1,0.07,0.12,0.14,1.24,,,0.15,0,,,0.01,0,0,0.01,,0.5,35.4,0.11,0,,,,,,,90.8,,,,,286,,,,,,,,,251,,,,0.44,191,,0,0.0003,,0.28,,1983-09-25 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市乙原,131,28,56,33,16,30,150,井戸,温泉・鉱泉,300,,27.1,97.2,,,8.6,8.81,,,,1420,,,,,,3.21,389,35.5,0.34,0.21,30,0.02,7.82,,,0.24,0.01,,,0.01,0,0.01,0.05,,1.38,430,1.13,0,,,,,,,173,,,,,214,,,,,,,,,269,,,,0.05,147,,0.5,0.0003,,3.96,,1983-09-25 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市乙原,131,29,5,33,16,33,74,井戸,温泉・鉱泉,250,,27.4,97.2,,,9.1,8.92,,,,2380,,,,,,5.47,676,68.4,0.65,0.63,0.22,0.06,26.2,,,0.58,0.01,,,0.01,0,0,0.03,,1.95,1020,2.74,0,,,,,,,116,,,,,160,,,,,,,,,342,,,,0.45,108,,1.17,0.0006,,9.29,,1983-09-25 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市上原町,131,29,15,33,16,30,58,井戸,温泉・鉱泉,85,,27.6,94.8,,,9,9.02,,,,1490,,,,,,3.56,430,39.9,0.37,0.4,0.24,0.92,5.33,,,0.12,0.02,,,0.01,0,0,0.03,,1.28,548,1.49,0,,,,,,,110,,,,,173,,,,,,,,,232,,,,0,114,,0.72,0.0003,,5.23,,1983-09-26 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市天満,131,29,53,33,16,59,19,井戸,温泉・鉱泉,231,,26.3,98,,,8.8,9.08,,,,1150,,,,,,2.96,338,18.2,0.18,0.21,0.05,0.18,1.12,,,0.09,0,,,0.04,0,0,0.04,,1.46,219,0.55,1.36,,,,,,,95.1,,,,,468,,,,,,,,,227,,,,0.02,325,,0.31,0.0001,,2.51,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市松原町,131,30,32,33,16,12,3,井戸,温泉・鉱泉,150,,26.4,57.1,,,7.3,8.56,,,,848,,,,,,0.98,133,17.3,0.08,0.03,0.03,32.4,62.2,,,0.71,0.48,,,0.77,0,0.02,0.13,,0.13,164,0.42,0,,,,,,,69.1,,,,,416,,,,,,,,,125,,,,0,270,,0.05,0.0001,,0.96,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市上人ヶ浜町,131,30,13,33,18,46,3,井戸,温泉・鉱泉,300,,26.2,62.3,50,,8,8.41,,,,2220,,,,,,2.93,640,62.2,0.42,0.19,0.16,8.1,64.2,,,0.72,0.75,,,0.78,0,0.01,0.11,,0.16,941,2.43,0,,,,,,,224,,,,,154,,,,,,,,,142,,,,0,177,,0.56,0.0003,,8.33,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市照波園町,131,30,0,33,18,50,12,井戸,温泉・鉱泉,200,,26.5,97.3,32,,3.1,3.01,,,,3650,,,,,,5.51,1100,163,1.17,0.63,0.82,5.39,31.6,,,0.8,1.24,,,5.09,0.03,0.34,0.11,,4.05,1510,3.98,0,,,,,,,508,,,,,0,,,,,,,,,190,,,,0,31.2,,1.45,0,,13.3,,1983-09-26 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市亀川中央,131,29,48,33,19,22,3,不明,温泉・鉱泉,,,25.9,52.4,,,7.1,8.42,,,,773,,,,,,0.9,169,25.3,0.16,0.05,0,6.2,20.5,,,0.28,0,,,0,0,0.02,0.04,,0.26,179,0.44,1.31,,,,,,,145,,,,,130,,,,,,,,,138,,,,0,105,,0.18,0.0002,,1.47,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字野田,131,28,50,33,19,26,48,湧泉,温泉・鉱泉,,,26.5,65.3,,,2.5,2.51,,,,2050,,,,,,2.61,474,80.7,0.75,0.26,0.44,14.9,41.5,,,2.04,3.39,,,2.59,0,1.33,0.14,,1.23,698,1.89,0,,,,,,,496,,,,,0,,,,,,,,,169,,,,0,18.9,,0.3,0.0001,,8.03,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字鉄輪,131,28,32,33,19,20,90,湧泉,温泉・鉱泉,,,26.3,57.1,,,3.4,3.4,,,,914,,,,,,0.9,175,33.1,0.24,0.04,0.03,6.57,17.5,,,1.03,1.06,,,3.17,0,0.39,0.06,,0.4,220,0.6,0,,,,,,,254,,,,,0,,,,,,,,,172,,,,0,10.8,,0.05,0.0004,,1.96,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市馬場水車,131,28,51,33,18,7,125,井戸,温泉・鉱泉,300,,26.9,90.1,,,8,7.85,,,,2310,,,,,,3.23,557,79.5,0.58,0.2,0.11,2.33,18.7,,,0.67,0.23,,,0.12,0,0.01,0.11,,2.1,906,2.31,0,,,,,,,347,,,,,44.5,,,,,,,,,183,,,,0.11,97,,0.67,0.0003,,7.11,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市竹の内,131,28,14,33,18,9,183,井戸,温泉・鉱泉,280,,27.4,96.8,,,8.4,8.29,,,,1170,,,,,,2.03,332,35.5,0.29,0.13,0.25,4.76,15.7,,,0.42,0.01,,,0.38,0,0.06,0.05,,0.92,490,1.22,0,,,,,,,47.3,,,,,86.6,,,,,,,,,188,,,,0.15,72.8,,0.28,0.0007,,3.87,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市山王,131,28,14,33,18,27,187,井戸,温泉・鉱泉,250,,26.8,98.2,,,8.2,8.05,,,,3960,,,,,,6.84,1190,115,0.96,0.65,0.31,0,74.1,,,0.89,0.02,,,0,0,0.02,0.11,,1.93,1950,4.54,0,,,,,,,134,,,,,45.1,,,,,,,,,300,,,,0,36.9,,0.86,0.0007,,14.5,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市中河原,131,28,28,33,18,20,155,井戸,温泉・鉱泉,450,,26.9,93.8,,,3.3,3.33,,,,3460,,,,,,5.6,937,143,1.06,0.55,0.59,5.1,43.2,,,0.55,1.73,,,2.32,0,0.16,0.14,,2.06,1500,4.56,0,,,,,,,357,,,,,0,,,,,,,,,401,,,,0,0,,0.64,0.0007,,11.3,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字鶴見字三月田,131,28,14,33,18,18,179,井戸,温泉・鉱泉,250,,26.7,69.5,,,8.7,8.67,,,,444,,,,,,0.26,98.6,6.45,0.05,0.03,0,2.92,16.9,,,0.33,0,,,0.02,0,0,0.03,,0.28,40.4,0.14,0,,,,,,,94.3,,,,,157,,,,,,,,,102,,,,0.4,51.3,,0,0.0004,,0.25,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字鶴見字小倉,131,27,57,33,18,20,217,井戸,温泉・鉱泉,100,,26.6,92.5,,,9.2,9.34,,,,859,,,,,,0.35,225,17.1,0.07,0.04,0.03,0.01,1.38,,,0.48,0,,,0.01,0,0,0,,0.38,12.2,0,0,,,,,,,207,,,,,335,,,,,,,,,225,,,,0.98,188,,0.02,0.0003,,0.15,,1983-09-27 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字鶴見字小倉,131,27,48,33,18,11,233,井戸,温泉・鉱泉,400,,25.7,98.8,,,8.2,8.26,,,,3090,,,,,,3.56,688,57.8,0.41,0.23,0.03,0.05,19.5,,,0.4,0.01,,,0,0,0,0.03,,1.27,996,2.59,0,,,,,,,176,,,,,104,,,,,,,,,338,,,,0.11,86,,0.47,0,,9.38,,1983-09-28 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市大字鶴見字小倉,131,27,52,33,18,18,231,井戸,温泉・鉱泉,181,,25.9,98.3,,,7.1,9.29,,,,905,,,,,,0.14,269,24,0.04,0.04,0.05,0.5,0.39,,,2.16,0,,,0,0,0,0,,0.2,16.4,0,0,,,,,,,80.8,,,,,29.4,,,,,,,,,116,,,,4.06,293,,0,0.0005,,0.05,,1983-09-28 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市北中町,131,28,52,33,18,34,108,井戸,温泉・鉱泉,222,,26.3,97.9,,,8.6,8.22,,,,2400,,,,,,4.23,684,64,0.49,0.37,0.07,0.3,41.5,,,0.5,0.23,,,0,0,0,0.07,,1.31,877,2.23,0,,,,,,,397,,,,,71.9,,,,,,,,,241,,,,0,68.9,,0.56,0.0007,,7.17,,1983-09-29 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪東,131,28,54,33,18,44,111,井戸,温泉・鉱泉,138,,26.6,83.5,,,7.2,6.64,,,,3980,,,,,,6.77,1120,158,1.27,0.69,0.56,1.49,35,,,0.48,0.99,,,0.24,0,0,0.07,,3.17,1730,4.26,0,,,,,,,85.9,,,,,10.7,,,,,,,,,469,,,,0,78.1,,0.81,0.0006,,13.8,,1983-09-29 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪井田,131,28,49,33,18,41,119,井戸,温泉・鉱泉,300,,26.7,96.6,,,4.5,4.38,,,,3630,,,,,,5.93,1030,129,1.04,0.58,0.75,3.1,36.7,,,0.51,1.11,,,0.83,0,0.04,0.08,,2.47,1460,3.78,0,,,,,,,466,,,,,0,,,,,,,,,321,,,,0,51.3,,0.97,0.0002,,12.6,,1983-09-29 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪井田,131,28,47,33,18,41,120,井戸,温泉・鉱泉,200,,26.8,93,,,6.2,5.99,,,,3650,,,,,,6.47,1070,142,1.15,0.63,0.54,3.38,31.8,,,0.48,1.16,,,0.94,0,0.02,0.09,,2.51,1460,3.78,0,,,,,,,496,,,,,3.6,,,,,,,,,314,,,,0,37.3,,0.81,0,,12.4,,1983-09-30 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪風呂本,131,28,48,33,18,48,123,井戸,温泉・鉱泉,120,,26.7,96.7,,,4.7,4.82,,,,4100,,,,,,6.9,1180,152,1.23,0.59,0.88,2.98,58.4,,,0.71,1.21,,,0.92,0,0.03,0.1,,2.71,1680,4.32,0,,,,,,,470,,,,,3,,,,,,,,,397,,,,0,50.5,,1.06,0,,14.6,,1983-09-30 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪御幸,131,28,46,33,18,52,148,井戸,温泉・鉱泉,247,,26.4,97.1,,,2.8,2.83,,,,3620,,,,,,8.01,1000,133,1.06,0.64,0.84,10.1,47.7,,,0.75,2.84,,,15.7,0.03,0.41,0.14,,1.06,1540,3.87,0,,,,,,,525,,,,,0,,,,,,,,,269,,,,0,70.2,,1.22,0.0003,,13.3,,1983-09-30 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪御幸,131,28,42,33,18,40,131,井戸,温泉・鉱泉,300,,26.5,84.5,,,4.7,5.58,,,,3050,,,,,,4.23,843,100,0.72,0.39,1.64,2.78,40.1,,,0.65,0.69,,,0.48,0,0.87,0.06,,2.79,1230,3.1,0,,,,,,,467,,,,,7.9,,,,,,,,,278,,,,0,54,,0.66,0.0009,,9.26,,1983-09-30 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市鉄輪御幸,131,28,23,33,18,45,168,井戸,温泉・鉱泉,303,,26.1,92.6,,,5.4,6.23,,,,4120,,,,,,6.9,1160,150,1.26,0.66,0.73,2.18,25.5,,,0.67,0.91,,,0.4,0,0.01,0.09,,3.01,1800,4.53,0,,,,,,,365,,,,,4.9,,,,,,,,,513,,,,0,105,,0.93,0.0002,,14.9,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,別府市明礬,131,27,20,33,18,52,312,湧泉,温泉・鉱泉,,,26.3,43.6,,,1.9,1.76,,,,4420,,,,,,0.05,20.8,9,0.05,0.03,1.7,23.7,70.7,,,181,2.61,,,83.3,0,0.31,0.35,,0.28,4.9,0,0,,,,,,,2650,,,,,0,,,,,,,,,275,,,,0,0,,0.02,0.0003,,0,,1983-09-24 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,耶馬渓町深耶馬,131,10,10,33,22,53,210,井戸,温泉・鉱泉,500,,25.4,47,30,,8,8.63,,,,508,,,,,,0.08,131,27,0.08,0.02,0.34,1.72,7.43,,,0,0.06,,,0.02,0,,,,0.2,48.1,0.19,0.02,,,,,,,2.1,,,,,336,,,,,,,,,116,,,,0,239,,0,0.0002,,0.53,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,耶馬渓町深耶馬渓字深瀬,131,10,9,33,22,28,240,井戸,温泉・鉱泉,300,,23.2,39.8,44,,7.5,9.53,,,,275,,,,,,0.08,53.7,15.9,0.03,0,1.3,1.63,2.27,,,0,0.08,,,0.44,0,,,,0.7,22.4,0.05,0.02,,,,,,,2.7,,,,,145,,,,,,,,,120,,,,0,115,,0,0.0004,,0.12,,1984-09-05 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,天瀬町桜竹,131,2,15,33,14,48,290,井戸,温泉・鉱泉,230,,26.4,90.1,120,,9.2,9.55,,,,1390,,,,,,1.24,414,28.8,0.28,0.25,0.65,0.1,4.07,,,0.09,0,,,0.03,0,,,,10.8,500,2.29,0.08,,,,,,,83.2,,,,,32.4,,,,,,,,,218,,,,0.38,102,,0.054,0.0003,,6.23,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,天瀬町赤岩,131,2,54,33,15,7,220,井戸,温泉・鉱泉,40,,30.5,84.7,100,,8.5,8.55,,,,982,,,,,,0.89,289,22.6,0.21,0.17,0.74,0.74,9.2,,,0.09,0.02,,,1.25,0,,,,7.7,324,1.56,0.1,,,,,,,81.3,,,,,141,,,,,,,,,150,,,,0.17,114,,0.035,0.0003,,3.83,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,天瀬町湯山,131,2,40,33,15,8,220,井戸,温泉・鉱泉,3,,30.4,59.8,23,,7.2,8.54,,,,869,,,,,,0.69,221,17.4,0.13,0.15,0.4,0.82,16.8,,,0.13,0.14,,,0.19,0,,,,5.8,235,1.14,0.08,,,,,,,73.4,,,,,173,,,,,,,,,124,,,,0.01,121,,0.021,0.0006,,2.75,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,天瀬町湯釣,131,4,25,33,15,29,220,不明,温泉・鉱泉,,,23.3,48.2,,,7.8,8.63,,,,740,,,,,,0.12,182,24.3,0.06,0.01,0,5.52,18,,,0,0.03,,,0.09,0,,,,1.4,166,0.37,0.07,,,,,,,19.4,,,,,312,,,,,,,,,149,,,,0,221,,0,0.0003,,1.97,,1984-09-06 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,5,33,10,50,285,井戸,温泉・鉱泉,60,,22.7,96.5,72,,8.5,8.22,,,,1440,,,,,,0.96,425,17.8,0.16,0.2,0.63,0.21,34,,,0.06,0.03,,,0,0,,,,4.2,620,2.53,0.13,,,,,,,98,,,,,11.6,,,,,,,,,168,,,,0,43,,0.37,0.0005,,7.52,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,12,33,10,48,285,井戸,温泉・鉱泉,112,,23.1,98,92,,8.8,8.7,,,,1880,,,,,,1.26,557,24.7,0.25,0.33,0.4,0.11,42.2,,,0.08,0.02,,,0,0,,,,5.4,813,2.88,0.15,,,,,,,119,,,,,6.1,,,,,,,,,210,,,,0,34,,0.493,0.0004,,10.4,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,8,33,10,50,285,井戸,温泉・鉱泉,75,,23.3,97.2,32,,8.7,8.43,,,,1420,,,,,,0.99,432,17.1,0.16,0.2,0.47,0.1,30.7,,,0.06,0.01,,,0.02,0,,,,4.9,627,2.41,0.13,,,,,,,96.6,,,,,9.8,,,,,,,,,170,,,,0,37,,0.359,0.0003,,7.82,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,20,33,10,40,285,井戸,温泉・鉱泉,135,,23.9,97.7,62,,8.5,8.35,,,,1860,,,,,,1.32,555,24.2,0.25,0.32,0.64,0.09,44.3,,,0.13,0.01,,,0,0,,,,5.5,821,3.52,0.15,,,,,,,119,,,,,17.7,,,,,,,,,204,,,,0.01,42,,0.55,0.0004,,10.4,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,23,33,10,36,285,井戸,温泉・鉱泉,170,,24.9,98.3,44,,8.6,8.38,,,,994,,,,,,0.93,397,18.2,0.16,0.28,0.63,0.06,32.1,,,0.06,0.04,,,0,0,,,,4.3,590,2.33,0.12,,,,,,,92.3,,,,,13.4,,,,,,,,,177,,,,0,35,,0.41,0.0004,,7.33,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,小国町大字下城,131,2,22,33,10,43,285,井戸,温泉・鉱泉,95,,25.7,97,85,,8.5,8.45,,,,1860,,,,,,1.24,545,25.1,0.21,0.33,0.56,0.08,45.1,,,0.12,0.03,,,0,0,,,,5.4,813,2.81,0.15,,,,,,,119,,,,,4.3,,,,,,,,,203,,,,0,43,,0.463,0.0004,,10.2,,1984-09-04 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,14,33,12,0,510,不明,温泉・鉱泉,,,30,37.2,733,,7.7,8.26,,,,284,,,,,,0.2,62.3,4.63,0.04,0,0.03,1.74,9.17,,,0,0,,,0,0,,,,0.3,87.2,0.23,0,,,,,,,7.4,,,,,58.1,,,,,,,,,76.2,,,,0,42,,0.067,0.0012,,1.19,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,16,33,11,27,545,井戸,温泉・鉱泉,200,,32.3,93,,,7.2,8.24,,,,524,,,,,,0.62,138,6.14,0.04,0.01,0.07,0.15,9.17,,,0.01,0,,,0.14,0,,,,0.7,190,0.64,0.05,,,,,,,16.1,,,,,66.6,,,,,,,,,116,,,,0,54,,0.215,0.0025,,2.63,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
大分県,九重町町田,131,10,9,33,11,30,540,井戸,温泉・鉱泉,300,,32.3,74.3,101,,7.2,8.27,,,,641,,,,,,0.78,169,7.27,0.05,0.06,0,0.1,12.5,,,0,0,,,0,0,,,,0.8,246,0.8,0.07,,,,,,,17.9,,,,,67.9,,,,,,,,,124,,,,0,61,,0.253,0.0008,,3.43,,1984-09-01 00:00:00,"平成元年度 全国地熱資源総合調査 広域熱水流動調査（第3次）鶴見岳地域 流体地化学調査報告書(要旨),1990"
